,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
541,ROOFTOP,"4558 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJ3xBdWtMbyUwRZJkdbnNojUc,"4558 rue Saint-Urbain  (MTL), Montreal,Canada",45.51925199999999,-73.588757,1,H2T 2V8,OK,street_address
542,ROOFTOP,"4552 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJa86TWtMbyUwRe_4CE-lPNX8,"4552 rue Saint-Urbain  (MTL), Montreal,Canada",45.519216,-73.588667,1,H2T 2V8,OK,street_address
543,ROOFTOP,"4546 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJU3nDWtMbyUwR1DEN736MrXo,"4546 rue Saint-Urbain  (MTL), Montreal,Canada",45.5192495,-73.5885854,1,H2T 2V8,OK,street_address
544,ROOFTOP,"4540 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJPeRZRdMbyUwRFKB3P_W1doY,"4540 rue Saint-Urbain  (MTL), Montreal,Canada",45.519149,-73.5885101,1,H2T 2V8,OK,street_address
545,ROOFTOP,"4534 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJ1dWHT9MbyUwRJW79IC_EtX0,"4534 rue Saint-Urbain  (MTL), Montreal,Canada",45.519113,-73.5884279,1,H2T 2V8,OK,street_address
546,ROOFTOP,"4528 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJQeh6T9MbyUwRiapSoNc0jPw,"4528 rue Saint-Urbain  (MTL), Montreal,Canada",45.519079,-73.588351,1,H2T 2V8,OK,street_address
547,ROOFTOP,"4522 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJRfRFT9MbyUwRcUQAp9hwn_8,"4522 rue Saint-Urbain  (MTL), Montreal,Canada",45.519044,-73.588261,1,H2T 2V8,OK,street_address
548,ROOFTOP,"4516 Rue Saint-Urbain, Montréal, QC H2T 2V8, Canada",ChIJJfBiWNMbyUwRIxbvsDosxgA,"4516 rue Saint-Urbain  (MTL), Montreal,Canada",45.5189702,-73.5882113,1,H2T 2V8,OK,premise
549,ROOFTOP,"4507 Rue Saint-Urbain, Montréal, QC H2T 2V9, Canada",ChIJw3d3R9MbyUwRB0H0-PyixJM,"4507 rue Saint-Urbain  (MTL), Montreal,Canada",45.5191842,-73.58776230000001,1,H2T 2V9,OK,street_address
550,ROOFTOP,"4619 Rue Saint-Urbain, Montréal, QC H2T 2V9, Canada",ChIJ01twn9QbyUwReaBGxvtiEk8,"4619 rue Saint-Urbain  (MTL), Montreal,Canada",45.5198869,-73.58921769999999,1,H2T 2V9,OK,street_address
551,ROOFTOP,"4625 Rue Saint-Urbain, Montréal, QC H2T 2V9, Canada",ChIJMfcWn9QbyUwRNov4cM_nf5I,"4625 rue Saint-Urbain  (MTL), Montreal,Canada",45.519946,-73.589232,1,H2T 2V9,OK,street_address
